u000,u001,0.0186321103824
u000,u002,0.26657660321
u000,u003,0.018506071452
u000,u004,0.117663547367
u000,u005,0.265045675161
u001,u002,0.0241588044902
u001,u003,0.108524634993
u001,u004,0.101542970118
u001,u005,0.0214572086582
u002,u003,0.26868325408
u002,u004,0.0249253240427
u002,u005,0.0258013029992
u003,u004,0.0200383908833
u003,u005,0.267190903939
u004,u005,0.0221811656319
