u000,u001,0.117129764026
u000,u002,0.0228630694354
u000,u003,0.018913066965
u000,u004,0.0196639242516
u000,u005,0.0202726787629
u001,u002,0.0246240995934
u001,u003,0.0193059658683
u001,u004,0.0203648315954
u001,u005,0.0219791690108
u002,u003,0.271716891485
u002,u004,0.0252926655821
u002,u005,0.271226920979
u003,u004,0.109293816554
u003,u005,0.269067446723
u004,u005,0.0226179020088
