u004,u004,0.188287880552
u004,u001,0.292726625814
u004,u000,0.0318550910173
u004,u003,0.428563252666
u004,u005,0.0301813980512
u004,u002,0.00854572648399
u001,u001,0.80009311292
u001,u000,0.18612509547
u001,u003,1.0
u001,u005,0.113304282204
u001,u002,0.059395184794
u000,u000,0.40922087653
u000,u003,0.0
u000,u005,0.0129499792378
u000,u002,0.00436319257623
u003,u003,0.853987937662
u003,u005,0.040287880452
u003,u002,0.0276404851541
u005,u005,0.250416926874
u005,u002,0.0466177451168
