u004,u004,1.0
u004,u001,0.270021993236
u004,u000,0.17919028801
u004,u003,0.243768541515
u004,u005,0.0498081463109
u004,u002,0.0130658148294
u001,u001,0.660602819994
u001,u000,0.0978669493803
u001,u003,0.281248531899
u001,u005,0.0852821223071
u001,u002,0.0162793889419
u000,u000,0.373447077324
u000,u003,0.171592487482
u000,u005,0.0123922259623
u000,u002,0.0
u003,u003,0.828235427851
u003,u005,0.0553199993343
u003,u002,0.0260976997338
u005,u005,0.194913202266
u005,u002,0.00450403390775
